"","OPR_DT","OPR_HR","OPR_INTERVAL","TI_ID","TI_DIRECTION","CONSTRAINT_CAUSE","PRC","MARKET_RUN_ID"
"280","2024-05-01",18,2,"NWMT_AMPS_EAST","I","Base Case",-65.25292,"RTD"
"281","2024-05-01",18,3,"NWMT_AMPS_EAST","I","Base Case",-65.02202,"RTD"
"282","2024-05-01",18,4,"NWMT_AMPS_EAST","I","Base Case",-63.54248,"RTD"
"283","2024-05-01",18,5,"NWMT_AMPS_EAST","I","Base Case",-53.44848,"RTD"
"284","2024-05-01",18,6,"NWMT_AMPS_EAST","I","Base Case",-47.14734,"RTD"
"285","2024-05-01",18,7,"NWMT_AMPS_EAST","I","Base Case",-33.10445,"RTD"
"286","2024-05-01",18,8,"NWMT_AMPS_EAST","I","Base Case",-30.8075,"RTD"
"287","2024-05-01",18,9,"NWMT_AMPS_EAST","I","Base Case",-24.6337,"RTD"
"288","2024-05-01",18,10,"NWMT_AMPS_EAST","I","Base Case",-25.97254,"RTD"
"289","2024-05-01",18,11,"NWMT_AMPS_EAST","I","Base Case",-19.65263,"RTD"
"290","2024-05-01",18,12,"NWMT_AMPS_EAST","I","Base Case",-20.51159,"RTD"
"291","2024-05-01",21,12,"NWMT_AMPS_EAST","I","Base Case",-0.0012,"RTD"
"292","2024-05-01",8,2,"NWMT_AMPS_EAST","I","Base Case",-6.4475,"RTD"
"293","2024-05-01",17,8,"PACE_FOURCORNE345_ITC","E","Base Case",-4e-04,"RTD"
"294","2024-05-01",17,9,"PACE_FOURCORNE345_ITC","E","Base Case",-4e-04,"RTD"
"295","2024-05-01",4,3,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"296","2024-05-01",4,4,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"297","2024-05-01",4,5,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"298","2024-05-01",4,6,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"299","2024-05-01",4,7,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"300","2024-05-01",4,8,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"301","2024-05-01",4,9,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"302","2024-05-01",4,2,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"303","2024-05-01",4,1,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"304","2024-05-01",4,12,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"305","2024-05-01",5,1,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"306","2024-05-01",5,2,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"307","2024-05-01",5,3,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"308","2024-05-01",5,4,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"309","2024-05-01",5,5,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"310","2024-05-01",5,6,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"311","2024-05-01",5,7,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"312","2024-05-01",5,8,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"313","2024-05-01",5,9,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"314","2024-05-01",5,10,"PACE_PATHC_ITC","I","Base Case",-0.0012,"RTD"
"315","2024-05-01",8,1,"PALOVRDE_ITC","I","Base Case",-0.0012,"RTD"
"316","2024-05-01",12,8,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"317","2024-05-01",12,9,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"318","2024-05-01",12,10,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"319","2024-05-01",12,11,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"320","2024-05-01",12,12,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"321","2024-05-01",13,1,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"322","2024-05-01",13,2,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"323","2024-05-01",13,3,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"324","2024-05-01",13,4,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"325","2024-05-01",13,5,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"326","2024-05-01",13,6,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"327","2024-05-01",13,7,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"328","2024-05-01",13,8,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"329","2024-05-01",13,9,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"330","2024-05-01",13,10,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"331","2024-05-01",13,11,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"332","2024-05-01",13,12,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"333","2024-05-01",14,1,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"334","2024-05-01",14,2,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"335","2024-05-01",14,3,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"336","2024-05-01",14,4,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"337","2024-05-01",18,8,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"338","2024-05-01",18,9,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"339","2024-05-01",18,10,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"340","2024-05-01",18,11,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"341","2024-05-01",9,1,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"342","2024-05-01",9,4,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"343","2024-05-01",9,5,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"344","2024-05-01",9,6,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"345","2024-05-01",9,7,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"346","2024-05-01",9,8,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"347","2024-05-01",9,9,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"348","2024-05-01",9,10,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"349","2024-05-01",9,11,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"350","2024-05-01",9,12,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"351","2024-05-01",10,1,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"352","2024-05-01",10,2,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"353","2024-05-01",10,3,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"354","2024-05-01",10,4,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"355","2024-05-01",10,5,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"356","2024-05-01",10,6,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"357","2024-05-01",10,7,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"358","2024-05-01",10,8,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"359","2024-05-01",10,9,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"360","2024-05-01",10,10,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"361","2024-05-01",10,11,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"362","2024-05-01",10,12,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"363","2024-05-01",11,1,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"364","2024-05-01",11,2,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"365","2024-05-01",11,3,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"366","2024-05-01",11,4,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"367","2024-05-01",11,5,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"368","2024-05-01",11,6,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"369","2024-05-01",11,7,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"370","2024-05-01",11,8,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"371","2024-05-01",11,9,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"372","2024-05-01",11,10,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"373","2024-05-01",11,11,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"374","2024-05-01",11,12,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"375","2024-05-01",12,1,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"376","2024-05-01",12,2,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"377","2024-05-01",12,3,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"378","2024-05-01",12,4,"PARKER_ITC","E","Base Case",-0.0012,"RTD"
"379","2024-05-01",12,5,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"380","2024-05-01",12,6,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"381","2024-05-01",12,7,"PARKER_ITC","E","Base Case",-4e-04,"RTD"
"382","2024-05-01",7,2,"SRP_SYSTEM_ITC","E","Base Case",-15.31423,"RTD"
"383","2024-05-01",17,8,"SRP_SYSTEM_ITC","I","Base Case",-27.36927,"RTD"
"384","2024-05-01",7,4,"SRP_SYSTEM_ITC","E","Base Case",-17.64908,"RTD"
"385","2024-05-01",7,5,"SRP_SYSTEM_ITC","E","Base Case",-16.70073,"RTD"
"386","2024-05-01",7,6,"SRP_SYSTEM_ITC","E","Base Case",-14.91629,"RTD"
"387","2024-05-01",15,7,"SRP_SYSTEM_ITC","I","Base Case",-27.16257,"RTD"
"388","2024-05-01",15,8,"SRP_SYSTEM_ITC","I","Base Case",-28.96217,"RTD"
"389","2024-05-01",15,9,"SRP_SYSTEM_ITC","I","Base Case",-53.63253,"RTD"
"390","2024-05-01",15,10,"SRP_SYSTEM_ITC","I","Base Case",-47.78573,"RTD"
"391","2024-05-01",15,11,"SRP_SYSTEM_ITC","I","Base Case",-24.47835,"RTD"
"392","2024-05-01",15,12,"SRP_SYSTEM_ITC","I","Base Case",-25.20237,"RTD"
"393","2024-05-01",16,1,"SRP_SYSTEM_ITC","I","Base Case",-25.39926,"RTD"
"394","2024-05-01",16,2,"SRP_SYSTEM_ITC","I","Base Case",-25.5627,"RTD"
"395","2024-05-01",16,3,"SRP_SYSTEM_ITC","I","Base Case",-26.34351,"RTD"
"396","2024-05-01",16,4,"SRP_SYSTEM_ITC","I","Base Case",-26.43478,"RTD"
"397","2024-05-01",16,5,"SRP_SYSTEM_ITC","I","Base Case",-26.68406,"RTD"
"398","2024-05-01",16,6,"SRP_SYSTEM_ITC","I","Base Case",-25.97694,"RTD"
"399","2024-05-01",16,7,"SRP_SYSTEM_ITC","I","Base Case",-28.18868,"RTD"
"400","2024-05-01",16,8,"SRP_SYSTEM_ITC","I","Base Case",-26.30986,"RTD"
"401","2024-05-01",16,9,"SRP_SYSTEM_ITC","I","Base Case",-26.69978,"RTD"
"402","2024-05-01",16,10,"SRP_SYSTEM_ITC","I","Base Case",-26.46546,"RTD"
"403","2024-05-01",16,11,"SRP_SYSTEM_ITC","I","Base Case",-26.30988,"RTD"
"404","2024-05-01",16,12,"SRP_SYSTEM_ITC","I","Base Case",-28.18258,"RTD"
"405","2024-05-01",17,7,"SRP_SYSTEM_ITC","I","Base Case",-46.6993,"RTD"
"406","2024-05-01",7,3,"SRP_SYSTEM_ITC","E","Base Case",-21.48202,"RTD"
"407","2024-05-01",14,7,"TEPC_BA_IMP_ITC","I","Base Case",-20.22171,"RTD"
"408","2024-05-01",19,3,"TEPC_BA_IMP_ITC","I","Base Case",-5.18395,"RTD"
"409","2024-05-01",14,9,"TEPC_BA_IMP_ITC","I","Base Case",-17.95428,"RTD"
"410","2024-05-01",14,10,"TEPC_BA_IMP_ITC","I","Base Case",-21.50141,"RTD"
"411","2024-05-01",14,11,"TEPC_BA_IMP_ITC","I","Base Case",-17.846,"RTD"
"412","2024-05-01",14,12,"TEPC_BA_IMP_ITC","I","Base Case",-19.01681,"RTD"
"413","2024-05-01",15,8,"TEPC_BA_IMP_ITC","I","Base Case",-20.50278,"RTD"
"414","2024-05-01",15,9,"TEPC_BA_IMP_ITC","I","Base Case",-23.67554,"RTD"
"415","2024-05-01",15,10,"TEPC_BA_IMP_ITC","I","Base Case",-17.81202,"RTD"
"416","2024-05-01",15,11,"TEPC_BA_IMP_ITC","I","Base Case",-20.8859,"RTD"
"417","2024-05-01",15,12,"TEPC_BA_IMP_ITC","I","Base Case",-22.01027,"RTD"
"418","2024-05-01",16,1,"TEPC_BA_IMP_ITC","I","Base Case",-16.84768,"RTD"
"419","2024-05-01",16,2,"TEPC_BA_IMP_ITC","I","Base Case",-22.4272,"RTD"
"420","2024-05-01",16,3,"TEPC_BA_IMP_ITC","I","Base Case",-23.27104,"RTD"
"421","2024-05-01",16,4,"TEPC_BA_IMP_ITC","I","Base Case",-23.84648,"RTD"
"422","2024-05-01",16,5,"TEPC_BA_IMP_ITC","I","Base Case",-25.02876,"RTD"
"423","2024-05-01",16,6,"TEPC_BA_IMP_ITC","I","Base Case",-24.17647,"RTD"
"424","2024-05-01",16,7,"TEPC_BA_IMP_ITC","I","Base Case",-26.22885,"RTD"
"425","2024-05-01",16,8,"TEPC_BA_IMP_ITC","I","Base Case",-23.518,"RTD"
"426","2024-05-01",16,9,"TEPC_BA_IMP_ITC","I","Base Case",-24.23671,"RTD"
"427","2024-05-01",16,10,"TEPC_BA_IMP_ITC","I","Base Case",-23.68806,"RTD"
"428","2024-05-01",16,11,"TEPC_BA_IMP_ITC","I","Base Case",-23.68806,"RTD"
"429","2024-05-01",16,12,"TEPC_BA_IMP_ITC","I","Base Case",-1019.37484,"RTD"
"430","2024-05-01",17,1,"TEPC_BA_IMP_ITC","I","Base Case",-1028.41528,"RTD"
"431","2024-05-01",17,2,"TEPC_BA_IMP_ITC","I","Base Case",-1025.88473,"RTD"
"432","2024-05-01",17,3,"TEPC_BA_IMP_ITC","I","Base Case",-1028.61815,"RTD"
"433","2024-05-01",17,4,"TEPC_BA_IMP_ITC","I","Base Case",-70.48885,"RTD"
"434","2024-05-01",17,5,"TEPC_BA_IMP_ITC","I","Base Case",-52.66764,"RTD"
"435","2024-05-01",17,6,"TEPC_BA_IMP_ITC","I","Base Case",-52.60781,"RTD"
"436","2024-05-01",17,7,"TEPC_BA_IMP_ITC","I","Base Case",-45.59098,"RTD"
"437","2024-05-01",17,8,"TEPC_BA_IMP_ITC","I","Base Case",-34.89558,"RTD"
"438","2024-05-01",17,9,"TEPC_BA_IMP_ITC","I","Base Case",-37.1993,"RTD"
"439","2024-05-01",17,10,"TEPC_BA_IMP_ITC","I","Base Case",-33.72603,"RTD"
"440","2024-05-01",17,11,"TEPC_BA_IMP_ITC","I","Base Case",-32.82214,"RTD"
"441","2024-05-01",17,12,"TEPC_BA_IMP_ITC","I","Base Case",-43.12004,"RTD"
"442","2024-05-01",18,1,"TEPC_BA_IMP_ITC","I","Base Case",-43.86482,"RTD"
"443","2024-05-01",18,2,"TEPC_BA_IMP_ITC","I","Base Case",-40.79422,"RTD"
"444","2024-05-01",18,3,"TEPC_BA_IMP_ITC","I","Base Case",-40.46963,"RTD"
"445","2024-05-01",18,4,"TEPC_BA_IMP_ITC","I","Base Case",-39.19851,"RTD"
"446","2024-05-01",18,5,"TEPC_BA_IMP_ITC","I","Base Case",-29.46138,"RTD"
"447","2024-05-01",18,6,"TEPC_BA_IMP_ITC","I","Base Case",-23.05481,"RTD"
"448","2024-05-01",18,7,"TEPC_BA_IMP_ITC","I","Base Case",-17.116,"RTD"
"449","2024-05-01",18,8,"TEPC_BA_IMP_ITC","I","Base Case",-12.53056,"RTD"
"450","2024-05-01",18,9,"TEPC_BA_IMP_ITC","I","Base Case",-7.55192,"RTD"
"451","2024-05-01",18,10,"TEPC_BA_IMP_ITC","I","Base Case",-6.58004,"RTD"
"452","2024-05-01",18,11,"TEPC_BA_IMP_ITC","I","Base Case",-1.59511,"RTD"
"453","2024-05-01",19,2,"TEPC_BA_IMP_ITC","I","Base Case",-5.18395,"RTD"
"454","2024-05-01",14,8,"TEPC_BA_IMP_ITC","I","Base Case",-18.15987,"RTD"
"455","2024-05-01",21,7,"TOTAL_WYOMING_EXPORT","E","Base Case",73.02424,"RTD"
"456","2024-05-01",21,8,"TOTAL_WYOMING_EXPORT","E","Base Case",75.76514,"RTD"
"457","2024-05-01",21,9,"TOTAL_WYOMING_EXPORT","E","Base Case",71.65164,"RTD"
"458","2024-05-01",21,10,"TOTAL_WYOMING_EXPORT","E","Base Case",69.16454,"RTD"
"459","2024-05-01",21,11,"TOTAL_WYOMING_EXPORT","E","Base Case",69.49936,"RTD"
"460","2024-05-01",21,12,"TOTAL_WYOMING_EXPORT","E","Base Case",73.57272,"RTD"
"461","2024-05-01",22,1,"TOTAL_WYOMING_EXPORT","E","Base Case",75.45722,"RTD"
"462","2024-05-01",22,2,"TOTAL_WYOMING_EXPORT","E","Base Case",75.43254,"RTD"
"463","2024-05-01",22,3,"TOTAL_WYOMING_EXPORT","E","Base Case",72.93844,"RTD"
"464","2024-05-01",22,4,"TOTAL_WYOMING_EXPORT","E","Base Case",37.90521,"RTD"
"465","2024-05-01",22,5,"TOTAL_WYOMING_EXPORT","E","Base Case",72.18066,"RTD"
"466","2024-05-01",22,6,"TOTAL_WYOMING_EXPORT","E","Base Case",35.54964,"RTD"
"467","2024-05-01",22,7,"TOTAL_WYOMING_EXPORT","E","Base Case",34.70594,"RTD"
"468","2024-05-01",22,8,"TOTAL_WYOMING_EXPORT","E","Base Case",62.86492,"RTD"
"469","2024-05-01",22,9,"TOTAL_WYOMING_EXPORT","E","Base Case",33.15516,"RTD"
"470","2024-05-01",22,10,"TOTAL_WYOMING_EXPORT","E","Base Case",29.15399,"RTD"
"471","2024-05-01",22,11,"TOTAL_WYOMING_EXPORT","E","Base Case",33.85885,"RTD"
"472","2024-05-01",22,12,"TOTAL_WYOMING_EXPORT","E","Base Case",6.35304,"RTD"
"473","2024-05-01",23,2,"TOTAL_WYOMING_EXPORT","E","Base Case",11.25709,"RTD"
"474","2024-05-01",20,3,"TOTAL_WYOMING_EXPORT","E","Base Case",30.97043,"RTD"
"475","2024-05-01",20,4,"TOTAL_WYOMING_EXPORT","E","Base Case",36.85424,"RTD"
"476","2024-05-01",20,5,"TOTAL_WYOMING_EXPORT","E","Base Case",66.75874,"RTD"
"477","2024-05-01",20,6,"TOTAL_WYOMING_EXPORT","E","Base Case",75.60404,"RTD"
"478","2024-05-01",20,7,"TOTAL_WYOMING_EXPORT","E","Base Case",75.77126,"RTD"
"479","2024-05-01",20,8,"TOTAL_WYOMING_EXPORT","E","Base Case",76.21565,"RTD"
"480","2024-05-01",20,9,"TOTAL_WYOMING_EXPORT","E","Base Case",76.55002,"RTD"
"481","2024-05-01",20,10,"TOTAL_WYOMING_EXPORT","E","Base Case",77.15783,"RTD"
"482","2024-05-01",20,11,"TOTAL_WYOMING_EXPORT","E","Base Case",77.32372,"RTD"
"483","2024-05-01",20,12,"TOTAL_WYOMING_EXPORT","E","Base Case",76.82216,"RTD"
"484","2024-05-01",21,1,"TOTAL_WYOMING_EXPORT","E","Base Case",35.84537,"RTD"
"485","2024-05-01",21,2,"TOTAL_WYOMING_EXPORT","E","Base Case",36.03667,"RTD"
"486","2024-05-01",21,3,"TOTAL_WYOMING_EXPORT","E","Base Case",75.8624,"RTD"
"487","2024-05-01",21,4,"TOTAL_WYOMING_EXPORT","E","Base Case",35.75403,"RTD"
"488","2024-05-01",21,5,"TOTAL_WYOMING_EXPORT","E","Base Case",73.28534,"RTD"
"489","2024-05-01",21,6,"TOTAL_WYOMING_EXPORT","E","Base Case",74.18626,"RTD"
"490","2024-05-01",14,5,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"491","2024-05-01",14,6,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"492","2024-05-01",14,7,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"493","2024-05-01",14,8,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"494","2024-05-01",14,9,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"495","2024-05-01",14,10,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"496","2024-05-01",14,11,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"497","2024-05-01",14,12,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"498","2024-05-01",15,7,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"499","2024-05-01",15,8,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"500","2024-05-01",15,9,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"501","2024-05-01",15,10,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"502","2024-05-01",15,11,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"503","2024-05-01",15,12,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"504","2024-05-01",16,1,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"505","2024-05-01",16,2,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"506","2024-05-01",16,3,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"507","2024-05-01",16,4,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"508","2024-05-01",16,5,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"509","2024-05-01",16,6,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"510","2024-05-01",16,7,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"511","2024-05-01",16,8,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"512","2024-05-01",16,9,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"513","2024-05-01",16,10,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"514","2024-05-01",16,11,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"515","2024-05-01",16,12,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"516","2024-05-01",17,2,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-0.0012,"RTD"
"517","2024-05-01",17,3,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-0.0012,"RTD"
"518","2024-05-01",17,4,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-0.0012,"RTD"
"519","2024-05-01",17,5,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"520","2024-05-01",17,6,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"521","2024-05-01",17,7,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"522","2024-05-01",17,8,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-0.0016,"RTD"
"523","2024-05-01",17,9,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-0.0016,"RTD"
"524","2024-05-01",17,10,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"525","2024-05-01",17,11,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"526","2024-05-01",17,12,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"527","2024-05-01",18,1,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"528","2024-05-01",19,1,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"529","2024-05-01",19,2,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"530","2024-05-01",19,3,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"531","2024-05-01",9,7,"WINDSTAR EXPORT TCOR","E","Base Case",2.89641,"RTD"
"532","2024-05-01",15,5,"WINDSTAR EXPORT TCOR","E","Base Case",17.58327,"RTD"
"533","2024-05-01",15,4,"WINDSTAR EXPORT TCOR","E","Base Case",16.89242,"RTD"
"534","2024-05-01",15,2,"WINDSTAR EXPORT TCOR","E","Base Case",17.7622,"RTD"
"535","2024-05-02",8,1,"AEOLUS_EXP","E","Base Case",64.21769,"RTD"
"536","2024-05-02",10,12,"AEOLUS_EXP","E","Base Case",62.86147,"RTD"
"537","2024-05-02",8,3,"AEOLUS_EXP","E","Base Case",69.67587,"RTD"
"538","2024-05-02",8,4,"AEOLUS_EXP","E","Base Case",67.69738,"RTD"
"539","2024-05-02",8,5,"AEOLUS_EXP","E","Base Case",69.23246,"RTD"
"540","2024-05-02",8,6,"AEOLUS_EXP","E","Base Case",64.09744,"RTD"
"541","2024-05-02",8,7,"AEOLUS_EXP","E","Base Case",63.05765,"RTD"
"542","2024-05-02",8,8,"AEOLUS_EXP","E","Base Case",61.58603,"RTD"
"543","2024-05-02",8,9,"AEOLUS_EXP","E","Base Case",57.8732,"RTD"
"544","2024-05-02",8,10,"AEOLUS_EXP","E","Base Case",60.43623,"RTD"
"545","2024-05-02",8,11,"AEOLUS_EXP","E","Base Case",61.25008,"RTD"
"546","2024-05-02",8,12,"AEOLUS_EXP","E","Base Case",59.06203,"RTD"
"547","2024-05-02",9,1,"AEOLUS_EXP","E","Base Case",49.40879,"RTD"
"548","2024-05-02",9,2,"AEOLUS_EXP","E","Base Case",55.13246,"RTD"
"549","2024-05-02",9,3,"AEOLUS_EXP","E","Base Case",55.54925,"RTD"
"550","2024-05-02",9,4,"AEOLUS_EXP","E","Base Case",56.18417,"RTD"
"551","2024-05-02",9,5,"AEOLUS_EXP","E","Base Case",56.73639,"RTD"
"552","2024-05-02",9,6,"AEOLUS_EXP","E","Base Case",63.17164,"RTD"
"553","2024-05-02",9,7,"AEOLUS_EXP","E","Base Case",62.59878,"RTD"
"554","2024-05-02",9,8,"AEOLUS_EXP","E","Base Case",65.26046,"RTD"
"555","2024-05-02",9,9,"AEOLUS_EXP","E","Base Case",64.9812,"RTD"
"556","2024-05-02",9,10,"AEOLUS_EXP","E","Base Case",65.11445,"RTD"
"557","2024-05-02",9,11,"AEOLUS_EXP","E","Base Case",65.23379,"RTD"
"558","2024-05-02",9,12,"AEOLUS_EXP","E","Base Case",67.50381,"RTD"
"559","2024-05-02",10,1,"AEOLUS_EXP","E","Base Case",85.31512,"RTD"
"560","2024-05-02",10,2,"AEOLUS_EXP","E","Base Case",87.42642,"RTD"
"561","2024-05-02",10,3,"AEOLUS_EXP","E","Base Case",85.10109,"RTD"
"562","2024-05-02",10,4,"AEOLUS_EXP","E","Base Case",84.39093,"RTD"
"563","2024-05-02",10,5,"AEOLUS_EXP","E","Base Case",83.44644,"RTD"
